"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"ECU","Ecuador",0.920830721896188,0.916101646629822,0.915474901715002,0.917924904563843,0.915617343741097,0.91430687710102,0.912597572787875,0.910631872827759,0.91553187852544,0.913357263593717,0.911182648661994,0.909008033730272,0.906833418798549,0.904658803866826,0.902484188935103,0.897555694832203,0.895305110819896,0.895305110819896,0.895305110819896,0.895305110819896,0.895305110819896,0.895305110819896,0.895305110819896
"EGY","Egypt",0.82120676884508,0.82120676884508,0.82120676884508,0.82120676884508,0.82120676884508,0.82120676884508,0.82120676884508,0.82120676884508,0.82120676884508,0.82120676884508,0.82120676884508,0.82120676884508,0.82120676884508,0.82120676884508,0.82120676884508,0.82120676884508,0.850421628397242,0.879636487949405,0.908851347501567,0.938066207053729,0.938066207053729,0.938066207053729,0.938066207053729
"SLV","El Salvador",0.946869124266424,0.946869124266424,0.946869124266424,0.946869124266424,0.946869124266424,0.944200710310903,0.941532296355383,0.938863882399863,0.940088883824283,0.941313885248704,0.942538886673124,0.939509619584829,0.936480352496534,0.933451085408239,0.93927696427554,0.945102843142841,0.945102843142841,0.945102843142841,0.945102843142841,0.945102843142841,0.945102843142841,0.945102843142841,0.945102843142841
"GNQ","Equatorial Guinea",0.982194746738078,0.982194746738078,0.982194746738078,0.982194746738078,0.982194746738078,0.982194746738078,0.982194746738078,0.982194746738078,0.982194746738078,0.982194746738078,0.982194746738078,0.982194746738078,0.982194746738078,0.982194746738078,0.982194746738078,0.982194746738078,0.982194746738078,0.982194746738078,0.982194746738078,0.982194746738078,0.982194746738078,0.982194746738078,0.982194746738078
"ERI","Eritrea",0.98304939889465,0.98304939889465,0.98304939889465,0.98304939889465,0.98304939889465,0.98304939889465,0.98304939889465,0.98304939889465,0.98304939889465,0.98304939889465,0.98304939889465,0.98304939889465,0.98304939889465,0.98304939889465,0.98304939889465,0.98304939889465,0.98304939889465,0.98304939889465,0.98304939889465,0.98304939889465,0.98304939889465,0.98304939889465,0.98304939889465
"EST","Estonia",0.631417013275597,0.631417013275597,0.631417013275597,0.631417013275597,0.631417013275597,0.631417013275597,0.644246291759253,0.657075570242912,0.669904848726568,0.682734127210224,0.695563405693884,0.70839268417754,0.709546464588912,0.710700245000285,0.71517292461968,0.719645604239075,0.72411828385847,0.728590963477865,0.733063643097259,0.737536322716654,0.737536322716654,0.737536322716654,0.737536322716654
"ETH","Ethiopia",0.995213947923195,0.995213947923195,0.995213947923195,0.995213947923195,0.995213947923195,0.995213947923195,0.995213947923195,0.995213947923195,0.995213947923195,0.99538487835451,0.994188365335309,0.994872087060566,0.995099994302319,0.995641274001481,0.994216853740527,0.99475813343969,0.99475813343969,0.99475813343969,0.99475813343969,0.99475813343969,0.99475813343969,0.99475813343969,0.99475813343969
"FJI","Fiji",0.936869694034528,0.936869694034528,0.936869694034528,0.936869694034528,0.936869694034528,0.935388296963136,0.933906899891744,0.932425502820352,0.93094410574896,0.930841547490172,0.930738989231383,0.930636430972594,0.930533872713805,0.930431314455017,0.924220842117258,0.926101076861717,0.926101076861717,0.926101076861717,0.926101076861717,0.926101076861717,0.926101076861717,0.926101076861717,0.926101076861717
"FIN","Finland",0.482565096005926,0.482565096005926,0.482565096005926,0.482565096005926,0.482565096005926,0.482565096005926,0.482565096005926,0.482565096005926,0.52541877955672,0.568272463107515,0.61112614665831,0.653979830209105,0.465415076064042,0.47261124722238,0.479807418380719,0.487003589539058,0.494199760697396,0.501395931855735,0.501395931855735,0.501395931855735,0.501395931855735,0.501395931855735,0.501395931855735
"FRA","France",0.736539228533987,0.736539228533987,0.730232931560491,0.723926634586996,0.7176203376135,0.711314040640006,0.705007743666509,0.698701446693015,0.692395149719517,0.686088852746023,0.679782555772529,0.673476258799031,0.667169961825537,0.659780781721839,0.652391601618141,0.645002421514444,0.637613241410746,0.630224061307048,0.62283488120335,0.615445701099652,0.608056520995955,0.608056520995955,0.608056520995955
"GAB","Gabon",0.850464361005071,0.850464361005071,0.850464361005071,0.850464361005071,0.850464361005071,0.850464361005071,0.850464361005071,0.850464361005071,0.850464361005071,0.850464361005071,0.850464361005071,0.850464361005071,0.850464361005071,0.850464361005071,0.850464361005071,0.850464361005071,0.850464361005071,0.850464361005071,0.850464361005071,0.850464361005071,0.850464361005071,0.850464361005071,0.850464361005071
"GMB","Gambia",0.959119138510626,0.959119138510626,0.959119138510626,0.959119138510626,0.959119138510626,0.959119138510626,0.959119138510626,0.959119138510626,0.959119138510626,0.984530795966042,0.984359865534727,0.984331377129508,0.975756367158567,0.973648225172355,0.979246196797903,0.984844168423452,0.984844168423452,0.984844168423452,0.984844168423452,0.984844168423452,0.984844168423452,0.984844168423452,0.984844168423452
"GEO","Georgia",0.754828784684633,0.754828784684633,0.754828784684633,0.754828784684633,0.754828784684633,0.754828784684633,0.754828784684633,0.754828784684633,0.754828784684633,0.754828784684633,0.754828784684633,0.754828784684633,0.76200786279984,0.774827645148425,0.773260782861375,0.770047290752664,0.766833798643952,0.76362030653524,0.760406814426528,0.757193322317817,0.757193322317817,0.757193322317817,0.757193322317817
"DEU","Germany",0.629223406073728,0.629223406073728,0.629223406073728,0.629223406073728,0.629223406073728,0.629223406073728,0.629223406073728,0.629223406073728,0.629223406073728,0.644967998024805,0.660712589975879,0.676457181926956,0.634864110307105,0.593271038687254,0.577825574990978,0.562380111294704,0.546934647598427,0.531489183902151,0.516043720205877,0.500598256509601,0.500598256509601,0.500598256509601,0.500598256509601
"GHA","Ghana",0.970742407840009,0.970742407840009,0.970742407840009,0.970742407840009,0.970742407840009,0.970742407840009,0.970742407840009,0.970742407840009,0.970742407840009,0.970742407840009,0.970749529941314,0.970756652042619,0.970763774143923,0.970770896245228,0.969659848441684,0.972992991852316,0.972992991852316,0.972992991852316,0.972992991852316,0.972992991852316,0.972992991852316,0.972992991852316,0.972992991852316
"GRC","Greece",0.769528801777676,0.769528801777676,0.769528801777676,0.769528801777676,0.769528801777676,0.769528801777676,0.767044612842573,0.76456042390747,0.762076234972366,0.759592046037263,0.757107857102159,0.750669477522648,0.738177311834084,0.725685146145519,0.725723130685811,0.725761115226103,0.725799099766395,0.725837084306687,0.725875068846979,0.725913053387271,0.725913053387271,0.725913053387271,0.725913053387271
"GRD","Grenada",0.874878924277819,0.874878924277819,0.874878924277819,0.874878924277819,0.874878924277819,0.883226027007008,0.883510911059199,0.88379579511139,0.884109167568799,0.88050063624105,0.8768921049133,0.873283573585551,0.873283573585551,0.873283573585551,0.873283573585551,0.873283573585551,0.873283573585551,0.873283573585551,0.873283573585551,0.873283573585551,0.873283573585551,0.873283573585551,0.873283573585551
"GTM","Guatemala",0.951940060395419,0.951940060395419,0.951940060395419,0.951940060395419,0.951940060395419,0.951940060395419,0.951940060395419,0.951940060395419,0.951940060395419,0.951940060395419,0.951940060395419,0.951940060395419,0.951940060395419,0.951940060395419,0.951940060395419,0.951940060395419,0.951940060395419,0.951940060395419,0.951940060395419,0.951940060395419,0.951940060395419,0.951940060395419,0.951940060395419
"GIN","Guinea",0.987322659677511,0.987322659677511,0.987322659677511,0.987322659677511,0.987322659677511,0.987322659677511,0.986959432510968,0.986596205344425,0.986232978177881,0.985869751011338,0.985869751011338,0.985869751011338,0.985869751011338,0.985869751011338,0.985869751011338,0.985869751011338,0.985869751011338,0.985869751011338,0.985869751011338,0.985869751011338,0.985869751011338,0.985869751011338,0.985869751011338
"GNB","Guinea-Bissau",0.977038345393425,0.977038345393425,0.977038345393425,0.977038345393425,0.977038345393425,0.977038345393425,0.977038345393425,0.977038345393425,0.977038345393425,0.977038345393425,0.978605207680474,0.980172069967523,0.981738932254572,0.983305794541622,0.981283117771067,0.985129052475642,0.985129052475642,0.985129052475642,0.985129052475642,0.985129052475642,0.985129052475642,0.985129052475642,0.985129052475642
"GUY","Guyana",0.921343513190132,0.921343513190132,0.921343513190132,0.921343513190132,0.921343513190132,0.921343513190132,0.92547116656854,0.929598819946948,0.933726473325357,0.937854126703765,0.941981780082173,0.946109433460581,0.95023708683899,0.954364740217398,0.958492393595807,0.980912768503219,0.980912768503219,0.980912768503219,0.980912768503219,0.980912768503219,0.980912768503219,0.980912768503219,0.980912768503219
