"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"CAF","Central African Republic",0.494409937888199,0.48944099378882,0.483229813664596,0.477018633540373,0.472049689440994,0.46583850931677,0.460869565217391,0.454658385093168,0.449689440993789,0.443478260869565,0.437267080745342,0.432298136645963,0.426086956521739,0.419875776397515,0.413664596273292,0.407453416149068,0.401242236024845,0.395031055900621,0.393788819875776,0.392546583850932,0.391304347826087,0.391304347826087,0.391304347826087
"TCD","Chad",0.716770186335404,0.71055900621118,0.704347826086957,0.698136645962733,0.691925465838509,0.68695652173913,0.680745341614907,0.674534161490683,0.66832298136646,0.662111801242236,0.655900621118012,0.649689440993789,0.643478260869565,0.637267080745342,0.631055900621118,0.624844720496894,0.618633540372671,0.612422360248447,0.611180124223603,0.611180124223603,0.611180124223603,0.611180124223603,0.611180124223603
"CHL","Chile",0.0906832298136646,0.084472049689441,0.0795031055900622,0.0732919254658386,0.0683229813664596,0.0633540372670807,0.0583850931677019,0.0546583850931678,0.0496894409937888,0.0459627329192547,0.0409937888198757,0.0372670807453416,0.0335403726708075,0.0298136645962734,0.0260869565217391,0.0223602484472049,0.0186335403726708,0.0161490683229813,0.0124223602484472,0.0124223602484472,0.0124223602484472,0.0124223602484472,0.0124223602484472
"CHN","China",0.324223602484472,0.308074534161491,0.291925465838509,0.275776397515528,0.259627329192547,0.24472049689441,0.228571428571429,0.213664596273292,0.198757763975155,0.183850931677019,0.170186335403727,0.156521739130435,0.142857142857143,0.130434782608696,0.118012422360248,0.106832298136646,0.0956521739130435,0.084472049689441,0.0745341614906832,0.0645962732919255,0.0559006211180124,0.0559006211180124,0.0559006211180124
"COL","Colombia",0.13416149068323,0.13167701863354,0.130434782608696,0.129192546583851,0.127950310559006,0.125465838509317,0.124223602484472,0.122981366459627,0.121739130434783,0.120496894409938,0.118012422360248,0.116770186335404,0.115527950310559,0.114285714285714,0.113043478260869,0.111801242236025,0.11055900621118,0.109316770186335,0.108074534161491,0.108074534161491,0.106832298136646,0.106832298136646,0.106832298136646
"COM","Comoros",0.122981366459627,0.122981366459627,0.122981366459627,0.122981366459627,0.122981366459627,0.122981366459627,0.122981366459627,0.122981366459627,0.122981366459627,0.122981366459627,0.122981366459627,0.122981366459627,0.122981366459627,0.122981366459627,0.122981366459627,0.122981366459627,0.122981366459627,0.122981366459627,0.122981366459627,0.122981366459627,0.122981366459627,0.122981366459627,0.122981366459627
"COG","Congo",0.393788819875776,0.393788819875776,0.393788819875776,0.390062111801242,0.386335403726708,0.382608695652174,0.37888198757764,0.371428571428571,0.365217391304348,0.357763975155279,0.351552795031056,0.345341614906832,0.337888198757764,0.33167701863354,0.325465838509317,0.319254658385093,0.31304347826087,0.306832298136646,0.300621118012422,0.294409937888199,0.291925465838509,0.291925465838509,0.291925465838509
"COD","Congo, the Democratic Republic o",0.680745341614907,0.675776397515528,0.670807453416149,0.66583850931677,0.660869565217391,0.657142857142857,0.652173913043478,0.647204968944099,0.643478260869565,0.638509316770186,0.633540372670807,0.629813664596273,0.624844720496894,0.62111801242236,0.616149068322981,0.612422360248447,0.607453416149068,0.603726708074534,0.598757763975155,0.595031055900621,0.591304347826087,0.591304347826087,0.591304347826087
"CRI","Costa Rica",0.0745341614906832,0.0720496894409938,0.0695652173913043,0.0658385093167702,0.0633540372670807,0.0608695652173914,0.0583850931677019,0.0559006211180124,0.0521739130434783,0.0496894409937888,0.0472049689440993,0.0447204968944099,0.0422360248447206,0.0397515527950311,0.0372670807453416,0.0347826086956521,0.0335403726708075,0.031055900621118,0.0298136645962734,0.0285714285714285,0.0273291925465839,0.0273291925465839,0.0273291925465839
"CIV","Cote d'Ivoire",0.28695652173913,0.284472049689441,0.281987577639752,0.279503105590062,0.277018633540373,0.274534161490683,0.270807453416149,0.267080745341615,0.264596273291925,0.260869565217391,0.258385093167702,0.254658385093168,0.250931677018634,0.247204968944099,0.243478260869565,0.239751552795031,0.237267080745342,0.233540372670807,0.229813664596273,0.226086956521739,0.224844720496894,0.224844720496894,0.224844720496894
"HRV","Croatia",0.0223602484472049,0.0223602484472049,0.0211180124223603,0.0211180124223603,0.0211180124223603,0.0211180124223603,0.0211180124223603,0.0198757763975155,0.0186335403726708,0.0173913043478262,0.0161490683229813,0.0149068322981367,0.0136645962732919,0.0124223602484472,0.0111801242236026,0.00993788819875773,0.00869565217391308,0.00745341614906825,0.0062111801242236,0.00496894409937895,0.00496894409937895,0.00496894409937895,0.00496894409937895
"CUB","Cuba",0.129192546583851,0.127950310559006,0.126708074534162,0.125465838509317,0.121739130434783,0.116770186335404,0.113043478260869,0.109316770186335,0.105590062111801,0.101863354037267,0.098136645962733,0.0944099378881987,0.0906832298136646,0.0881987577639751,0.084472049689441,0.0807453416149068,0.0770186335403727,0.0732919254658386,0.0708074534161491,0.067080745341615,0.0633540372670807,0.0633540372670807,0.0633540372670807
"CYP","Cyprus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CZE","Czech Republic",0.00248447204968948,0.00248447204968948,0.00248447204968948,0.00248447204968948,0.00248447204968948,0.00248447204968948,0.00248447204968948,0.00248447204968948,0.00248447204968948,0.00248447204968948,0.00124223602484465,0.00124223602484465,0.00124223602484465,0.00124223602484465,0.00124223602484465,0,0,0,0,0,0,0,0
"DNK","Denmark",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DJI","Djibouti",0.262111801242236,0.253416149068323,0.245962732919255,0.237267080745342,0.228571428571429,0.219875776397516,0.211180124223602,0.202484472049689,0.193788819875776,0.185093167701863,0.177639751552795,0.168944099378882,0.160248447204969,0.151552795031056,0.142857142857143,0.13416149068323,0.125465838509317,0.125465838509317,0.125465838509317,0.124223602484472,0.124223602484472,0.124223602484472,0.124223602484472
"DMA","Dominica",0.0683229813664596,0.0683229813664596,0.0683229813664596,0.0683229813664596,0.0683229813664596,0.0683229813664596,0.0683229813664596,0.0695652173913043,0.0695652173913043,0.0695652173913043,0.0695652173913043,0.0695652173913043,0.0695652173913043,0.0695652173913043,0.0695652173913043,0.0695652173913043,0.0695652173913043,0.0695652173913043,0.0695652173913043,0.0695652173913043,0.0695652173913043,0.0695652173913043,0.0695652173913043
"DOM","Dominican Republic",0.161490683229814,0.161490683229814,0.161490683229814,0.161490683229814,0.162732919254658,0.163975155279503,0.163975155279503,0.165217391304348,0.166459627329193,0.166459627329193,0.167701863354037,0.168944099378882,0.170186335403727,0.171428571428571,0.173913043478261,0.175155279503106,0.177639751552795,0.181366459627329,0.183850931677019,0.186335403726708,0.190062111801242,0.190062111801242,0.190062111801242
"ECU","Ecuador",0.288198757763975,0.281987577639752,0.274534161490683,0.267080745341615,0.259627329192547,0.252173913043478,0.24472049689441,0.238509316770186,0.232298136645963,0.226086956521739,0.219875776397516,0.213664596273292,0.207453416149068,0.2,0.193788819875776,0.187577639751553,0.181366459627329,0.175155279503106,0.168944099378882,0.162732919254658,0.162732919254658,0.162732919254658,0.162732919254658
"EGY","Egypt",0.067080745341615,0.0633540372670807,0.0608695652173914,0.0571428571428571,0.0546583850931678,0.0509316770186335,0.0484472049689442,0.0447204968944099,0.0422360248447206,0.0385093167701863,0.036024844720497,0.0335403726708075,0.0298136645962734,0.0273291925465839,0.0236024844720498,0.0211180124223603,0.0173913043478262,0.0149068322981367,0.0111801242236026,0.00993788819875773,0.00745341614906825,0.00745341614906825,0.00745341614906825
"SLV","El Salvador",0.295652173913043,0.280745341614907,0.26583850931677,0.250931677018634,0.239751552795031,0.228571428571429,0.217391304347826,0.206211180124224,0.195031055900621,0.183850931677019,0.173913043478261,0.162732919254658,0.152795031055901,0.142857142857143,0.132919254658385,0.122981366459627,0.113043478260869,0.104347826086957,0.0944099378881987,0.0857142857142858,0.0770186335403727,0.0770186335403727,0.0770186335403727
"GNQ","Equatorial Guinea",0.654658385093168,0.654658385093168,0.654658385093168,0.654658385093168,0.654658385093168,0.654658385093168,0.654658385093168,0.654658385093168,0.654658385093168,0.654658385093168,0.654658385093168,0.653416149068323,0.653416149068323,0.653416149068323,0.652173913043478,0.652173913043478,0.650931677018634,0.649689440993789,0.649689440993789,0.648447204968944,0.647204968944099,0.647204968944099,0.647204968944099
"ERI","Eritrea",0.640993788819876,0.634782608695652,0.628571428571429,0.622360248447205,0.614906832298137,0.608695652173913,0.602484472049689,0.595031055900621,0.588819875776397,0.582608695652174,0.575155279503106,0.568944099378882,0.561490683229814,0.55527950310559,0.547826086956522,0.541614906832298,0.53416149068323,0.527950310559006,0.526708074534161,0.525465838509317,0.524223602484472,0.524223602484472,0.524223602484472
"EST","Estonia",0.0136645962732919,0.0136645962732919,0.0136645962732919,0.0136645962732919,0.0124223602484472,0.0124223602484472,0.0124223602484472,0.0111801242236026,0.0111801242236026,0.00993788819875773,0.00993788819875773,0.00869565217391308,0.00869565217391308,0.00745341614906825,0.00745341614906825,0.0062111801242236,0.0062111801242236,0.0062111801242236,0.00496894409937895,0.00496894409937895,0.00496894409937895,0.00496894409937895,0.00496894409937895
"ETH","Ethiopia",1,0.97639751552795,0.952795031055901,0.929192546583851,0.906832298136646,0.883229813664596,0.859627329192547,0.836024844720497,0.813664596273292,0.790062111801242,0.766459627329193,0.744099378881988,0.720496894409938,0.696894409937888,0.672049689440994,0.648447204968944,0.624844720496894,0.601242236024845,0.577639751552795,0.554037267080745,0.530434782608696,0.530434782608696,0.530434782608696
"FJI","Fiji",0.145341614906832,0.139130434782609,0.132919254658385,0.127950310559006,0.121739130434783,0.115527950310559,0.11055900621118,0.104347826086957,0.0993788819875776,0.093167701863354,0.0881987577639751,0.0819875776397515,0.0770186335403727,0.0708074534161491,0.0658385093167702,0.0608695652173914,0.0546583850931678,0.0546583850931678,0.0546583850931678,0.0534161490683229,0.0534161490683229,0.0534161490683229,0.0534161490683229
"FIN","Finland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA","France",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GAB","Gabon",0.248447204968944,0.240993788819876,0.233540372670807,0.226086956521739,0.213664596273292,0.201242236024845,0.190062111801242,0.17888198757764,0.168944099378882,0.159006211180124,0.150310559006211,0.141614906832298,0.132919254658385,0.125465838509317,0.118012422360248,0.11055900621118,0.104347826086957,0.0968944099378882,0.0906832298136646,0.084472049689441,0.084472049689441,0.084472049689441,0.084472049689441
"GMB","Gambia",0.257142857142857,0.248447204968944,0.239751552795031,0.232298136645963,0.22360248447205,0.214906832298137,0.207453416149068,0.198757763975155,0.191304347826087,0.183850931677019,0.175155279503106,0.167701863354037,0.160248447204969,0.152795031055901,0.145341614906832,0.137888198757764,0.130434782608696,0.122981366459627,0.122981366459627,0.121739130434783,0.121739130434783,0.121739130434783,0.121739130434783
"GEO","Georgia",0.17639751552795,0.167701863354037,0.159006211180124,0.150310559006211,0.141614906832298,0.132919254658385,0.124223602484472,0.114285714285714,0.105590062111801,0.0956521739130435,0.0869565217391304,0.0770186335403727,0.067080745341615,0.0583850931677019,0.0484472049689442,0.0397515527950311,0.0298136645962734,0.0211180124223603,0.0124223602484472,0.00496894409937895,0,0,0
"DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GHA","Ghana",0.457142857142857,0.438509316770186,0.419875776397515,0.40248447204969,0.383850931677019,0.366459627329193,0.350310559006211,0.33416149068323,0.316770186335404,0.300621118012422,0.285714285714286,0.269565217391304,0.254658385093168,0.239751552795031,0.224844720496894,0.209937888198758,0.195031055900621,0.181366459627329,0.167701863354037,0.154037267080745,0.140372670807453,0.140372670807453,0.140372670807453
"GRC","Greece",0.0223602484472049,0.0211180124223603,0.0186335403726708,0.0173913043478262,0.0161490683229813,0.0149068322981367,0.0136645962732919,0.0111801242236026,0.00993788819875773,0.00869565217391308,0.00745341614906825,0.00496894409937895,0.00372670807453413,0.00248447204968948,0.00124223602484465,0,0,0,0,0,0,0,0
"GRD","Grenada",0.0422360248447206,0.0422360248447206,0.0422360248447206,0.0422360248447206,0.0422360248447206,0.0422360248447206,0.0422360248447206,0.0422360248447206,0.0422360248447206,0.0422360248447206,0.0422360248447206,0.0422360248447206,0.0422360248447206,0.0422360248447206,0.0422360248447206,0.0422360248447206,0.0422360248447206,0.0422360248447206,0.0422360248447206,0.0422360248447206,0.0422360248447206,0.0422360248447206,0.0422360248447206
"GTM","Guatemala",0.24472049689441,0.236024844720497,0.227329192546584,0.218633540372671,0.209937888198758,0.2,0.191304347826087,0.183850931677019,0.175155279503106,0.166459627329193,0.15776397515528,0.149068322981366,0.140372670807453,0.13167701863354,0.124223602484472,0.115527950310559,0.106832298136646,0.0993788819875776,0.0906832298136646,0.0906832298136646,0.0894409937888199,0.0894409937888199,0.0894409937888199
"GIN","Guinea",0.526708074534161,0.514285714285714,0.501863354037267,0.488198757763975,0.475776397515528,0.463354037267081,0.450931677018634,0.437267080745342,0.424844720496894,0.412422360248447,0.4,0.387577639751553,0.375155279503106,0.362732919254658,0.350310559006211,0.337888198757764,0.325465838509317,0.31304347826087,0.301863354037267,0.28944099378882,0.288198757763975,0.288198757763975,0.288198757763975
"GNB","Guinea-Bissau",0.698136645962733,0.678260869565217,0.657142857142857,0.637267080745342,0.616149068322981,0.595031055900621,0.573913043478261,0.552795031055901,0.53167701863354,0.509316770186335,0.488198757763975,0.46583850931677,0.443478260869565,0.42111801242236,0.397515527950311,0.375155279503106,0.351552795031056,0.327950310559006,0.304347826086957,0.280745341614907,0.257142857142857,0.257142857142857,0.257142857142857
"GUY","Guyana",0.219875776397516,0.209937888198758,0.2,0.190062111801242,0.180124223602484,0.171428571428571,0.161490683229814,0.151552795031056,0.141614906832298,0.13167701863354,0.121739130434783,0.111801242236025,0.101863354037267,0.0919254658385094,0.0819875776397515,0.0720496894409938,0.0608695652173914,0.0509316770186335,0.0409937888198757,0.031055900621118,0.0211180124223603,0.0211180124223603,0.0211180124223603
"HTI","Haiti",0.469565217391304,0.473291925465839,0.475776397515528,0.479503105590062,0.483229813664596,0.48695652173913,0.48695652173913,0.48695652173913,0.48695652173913,0.488198757763975,0.48944099378882,0.491925465838509,0.494409937888199,0.498136645962733,0.501863354037267,0.505590062111801,0.51055900621118,0.515527950310559,0.521739130434783,0.527950310559006,0.525465838509317,0.525465838509317,0.525465838509317
"HND","Honduras",0.285714285714286,0.275776397515528,0.26583850931677,0.257142857142857,0.247204968944099,0.238509316770186,0.229813664596273,0.219875776397516,0.211180124223602,0.201242236024845,0.192546583850932,0.183850931677019,0.175155279503106,0.166459627329193,0.15776397515528,0.149068322981366,0.140372670807453,0.132919254658385,0.124223602484472,0.116770186335404,0.109316770186335,0.109316770186335,0.109316770186335
"HUN","Hungary",0.036024844720497,0.0335403726708075,0.031055900621118,0.0285714285714285,0.0248447204968944,0.0223602484472049,0.0198757763975155,0.0173913043478262,0.0149068322981367,0.0124223602484472,0.00993788819875773,0.00745341614906825,0.00372670807453413,0.00124223602484465,0,0,0,0,0,0,0,0,0
"ISL","Iceland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IND","India",0.303105590062112,0.290683229813665,0.278260869565217,0.26583850931677,0.253416149068323,0.240993788819876,0.229813664596273,0.217391304347826,0.204968944099379,0.192546583850932,0.180124223602484,0.167701863354037,0.156521739130435,0.144099378881988,0.13167701863354,0.120496894409938,0.108074534161491,0.0968944099378882,0.0857142857142858,0.0732919254658386,0.0732919254658386,0.0732919254658386,0.0732919254658386
"IDN","Indonesia",0.326708074534161,0.316770186335404,0.305590062111801,0.294409937888199,0.284472049689441,0.274534161490683,0.26583850931677,0.257142857142857,0.248447204968944,0.240993788819876,0.232298136645963,0.224844720496894,0.216149068322981,0.208695652173913,0.201242236024845,0.192546583850932,0.185093167701863,0.177639751552795,0.171428571428571,0.163975155279503,0.156521739130435,0.156521739130435,0.156521739130435
"IRN","Iran, Islamic Republic of",0.0869565217391304,0.0832298136645963,0.0807453416149068,0.0782608695652174,0.0757763975155279,0.0732919254658386,0.0708074534161491,0.0683229813664596,0.0658385093167702,0.0633540372670807,0.0608695652173914,0.0596273291925465,0.0571428571428571,0.0559006211180124,0.0546583850931678,0.0521739130434783,0.0509316770186335,0.0496894409937888,0.0484472049689442,0.0472049689440993,0.0472049689440993,0.0472049689440993,0.0472049689440993
