"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"TCD","Chad",758.932736008585,763.675234808681,793.04627917086,827.987232582298,805.57891619743,787.225118686826,865.77638240656,917.828426528627,1033.58346793282,1366.99601139243,1596.8359830663,1600.20122553425,1640.78038737086,1668.57798496799,1695.96330988651,1886.25106054051,1863.84560539765,1999.03494822396,2077.06024824585,2187.62741095833,2201.18269886883,2025.73724557589,1941.17556764938
"CHL","Chile",7366.06387169761,8028.91140535206,8655.29667368909,9009.31721071349,8995.18118959855,9571.97894148125,9994.17091790155,10343.2273836998,10858.8014337216,11831.3100517949,12774.7312248309,15773.823019032,16971.7667088299,16551.3071523277,16226.2069326139,18265.3425272305,20437.704525923,21620.2809667472,22578.7289196522,22978.1913015912,22785.8180304618,23476.4267994692,24634.9702104917
"CHN","China",1869.46632027211,2070.77160880877,2277.20685142254,2458.63066104439,2664.48503120314,2933.31481687007,3226.84845645728,3551.66365190754,3961.27389293916,4455.20502164089,5092.55983719014,5883.71937721515,6863.98175467412,7635.07261093725,8374.43227112406,9333.12423690653,10384.3665989406,11351.0620576921,12367.9650091944,13440.4774628301,14450.094990196,15530.6342741802,16806.7418595372
"COL","Colombia",6202.8894068575,6343.13322171912,6570.03095502543,6578.96242631634,6304.78610393347,6540.81438646444,6705.04952816952,6880.48951779139,7192.37667794903,7680.04559980111,8192.5928362209,8903.61382445209,9647.97732509762,10038.4249811033,10120.5879623515,10572.7233308303,11463.5350463519,12007.5092549086,12634.2817100976,13342.6140025699,13760.2239011363,14085.2418791212,14472.6134034039
"COM","Comoros",1690.80489740386,1653.40875313851,1703.03649229587,1698.15579029245,1712.58605046389,1893.20263490137,1933.28737675949,1960.66693941771,1993.76013022191,2038.90537315539,2113.27595807061,2183.03992629208,2205.56822009964,2283.24011986544,2317.69641457862,2377.10415099912,2465.32491834502,2529.16609529617,2621.79779326411,2660.71992321233,2656.06386542406,2686.00958421356,2745.19450735464
"COG","Congo",3340.81751912021,3449.22493429948,3388.3693552381,3452.939884821,3319.54770079494,3551.09264907498,3667.70832941913,3790.19484193496,3791.12980302899,3915.74080755105,4223.07435545744,4474.88010752481,4369.05228717674,4543.92488890468,4760.4444983099,5081.43214469695,5213.94692099844,5368.26568966105,5502.48287322744,5834.00976153059,5902.42965114336,5662.7980911446,5442.71371245023
"COD","Congo, the Democratic Republic o",577.516201683634,566.054963509566,530.266385650484,515.433430911738,489.42530606437,454.31154054671,442.517363899035,449.17652250194,469.058236549078,498.483440964425,528.96169843346,556.029511435973,587.094398107004,615.27791206428,616.850051938707,646.855793437104,682.432155374077,719.817546131365,767.477239672747,827.316766404587,865.099462665287,868.221543215838,887.212862598777
"CRI","Costa Rica",6526.98536123946,6567.88869162781,6887.38524070126,7279.49343353732,7519.96141145074,7829.81293550232,8139.8100825429,8397.30251219607,8793.38317135168,9289.50331672016,9817.00121785813,10697.4635640338,11714.2147368438,12329.9300579163,12141.9349812109,12737.0201761815,13397.2305422501,14133.6881806114,14524.6715007863,15140.4703680569,15694.6253300721,16401.1567832836,17073.5187493652
"CIV","Cote d'Ivoire",2113.22615745278,2247.87378229769,2302.72014216838,2375.0465599391,2387.90845185766,2336.35692095684,2342.85499642351,2295.19139940123,2268.27229211947,2317.61436177941,2388.43219498255,2450.59677799087,2508.37389933617,2567.19074324489,2612.06386869209,2635.83777138699,2511.42019511915,2762.34142570319,2980.26505984223,3217.771021641,3451.87741812407,3681.02565014663,3936.39760945823
"HRV","Croatia",7867.18019459029,8795.05810996625,9374.16351849648,9839.27978160985,9748.69314052473,10754.934021718,11299.5810284011,12279.1272173416,13126.0095718745,14070.2980683329,14836.6479894483,16908.5562077365,18787.0945882889,20250.7086958815,19474.4085153132,19232.6676292092,20758.4641520588,21156.6442190505,21807.1079655606,22077.2256264508,23008.0843815694,24524.4229231706,26288.0444549272
"CUB","Cuba",,,,,,,,,,,,,,,,,,,,,,,
"CYP","Cyprus",16885.6759337232,17099.7021168683,17857.164861839,18935.0149762087,19881.0551380653,21709.1550859041,23263.4339040562,23964.7554398253,24300.463231998,26082.7596388336,28169.5568797536,30482.6076353537,32993.2822676341,34823.6542391999,33882.0964676342,33263.0158296105,33192.5929772985,31914.6243464725,30620.7071488539,30383.5148225188,31523.9268785245,32882.2186186017,34503.470334028
"CZE","Czech Republic",13751.5599038248,14580.2740627511,14723.8341472693,14894.2335413301,15324.1064301742,16188.2271902154,17569.1058336591,18189.2343541554,19424.7547140675,20806.6089064521,21956.3838583853,23779.5737230159,26120.375076047,27844.7953264656,27594.3468593931,27694.4019837579,28797.4179611691,29047.2464395949,30485.7141541113,32263.3157548997,33468.7264974291,34749.2123632656,36327.2523444699
"DNK","Denmark",22659.4847468686,23705.8847280953,24914.3156362212,25792.5810924523,26653.8293359841,28657.5407904467,29474.1381513789,30640.3450364796,30784.1352235764,32920.4770348199,34150.1557953743,37300.4928413295,38961.7706129441,41278.328843462,40332.4514172306,43041.5420245418,44403.3941459257,44803.9622367418,46726.853320478,47901.4475803125,48674.8407494886,49029.0148389124,51364.1447000533
"DJI","Djibouti",,,,,,,,,,,,,,,,,2705.40558882684,,,,,,
"DMA","Dominica",5215.22235085463,5492.47586517411,5740.18883274136,6061.1248396999,6209.90255579886,6520.97307739851,6665.96496934207,6562.32347439176,7091.10503471294,7477.85518859314,7741.83612877613,8330.20997704596,9076.9407926218,9896.72290932066,9833.78947977,9991.24178261648,10135.2740298011,10166.4708849718,10217.3930591441,10800.8494125298,10583.6714948779,10932.0982160255,10016.170237172
"DOM","Dominican Republic",4750.74993183102,5039.37568328363,5489.1942788794,5826.48046509905,6168.34672306237,6499.85349756259,6706.14488963796,7006.28607403313,6943.33020500863,7208.89873942054,8023.78231848281,8900.15465356918,9677.25736820112,10044.0995602192,10078.8701375143,10907.3564141427,11333.5470863931,11706.6926041864,12322.3862089174,13339.7627043004,14264.8354918036,15227.9420223578,16029.6237067323
"ECU","Ecuador",5633.1724454941,5714.02720964432,5940.55125471092,6079.38954228811,5768.53565627607,5855.63475390995,6120.93089577906,6360.96873310267,6555.37274179298,7169.97230475119,7664.28927281167,8110.48556053097,8366.14544413312,8920.50082665879,8889.21352587757,9163.15913647781,9926.90344109607,10512.3187519049,11037.3467676481,11483.9968026309,11446.3651373736,11282.0243286985,11587.4549448534
"EGY","Egypt",4481.11941754874,4700.61806689085,4950.82257993517,5187.36755113199,5483.94546998888,5856.82850990234,6087.05037958098,6209.38224058071,6412.49716807941,6731.07056435944,7126.33680029222,7709.3192082869,8328.59459514208,8940.44166300624,9256.56278659715,9659.49090007356,9823.82328675711,10004.3907093704,10157.4671990676,10408.8600683832,10751.5702067423,11135.18036537,11583.7941213573
"SLV","El Salvador",3910.78154199506,3971.69351220427,4125.70020942744,4243.41912345635,4366.31939480185,4483.29914705679,4595.67255638507,4712.58643713754,4856.11587636099,5009.56294565618,5285.92073138814,5659.10415095653,5891.54443635557,6107.96453987416,5999.64467425256,6173.31934105825,6511.44372701893,6786.56246328815,7026.60937352046,7258.96754330528,7474.91371530286,7726.17046282421,8006.05922497714
"GNQ","Equatorial Guinea",1250.57367936611,2043.80228700759,4999.494651711,6011.99854560297,7368.03553684387,8554.62758357766,13726.6340440764,15984.2427047391,17823.7532919607,24219.667671626,27933.4654483602,29643.9263504681,33513.7421054508,38441.3483297428,37496.5682212741,33041.1883529952,34363.1529063453,36288.4062684228,33877.5401211057,33228.1605756478,29334.7151262779,26148.0541261789,24387.4626601036
"ERI","Eritrea",1156.42104267754,1275.73332545174,1380.27004860676,1392.29154214059,1380.37759337174,1330.93984994087,1436.29221751617,1453.33365631842,1395.23187180889,1409.0430341793,1450.33341729727,1444.85802970892,1473.07494141085,1329.64437262065,1366.59093114871,1387.71466344319,1510.45892910899,,,,,,
"EST","Estonia",6283.49138248056,6824.0203016364,7838.44726418971,8358.77921078336,8368.20958176921,9419.75695120623,10311.3540444841,11590.6031705331,13063.8080340009,14424.594202025,16516.1438725455,19260.4933930278,21960.507498394,22664.0393274715,20498.7060613234,21602.7407439834,24543.0674715452,26022.4688470951,27495.7344185694,28538.4286440465,28688.9687744908,29743.3374280246,31742.0318735094
"ETH","Ethiopia",419.114159578658,464.82930163129,473.037368747541,448.272271258866,464.958894785199,490.036390788301,527.317249940406,528.064520104064,512.077545826266,580.921473929001,652.106061437278,724.901694240882,807.436564582291,888.142451780172,948.224952299763,1052.10426158857,1162.78331740492,1253.2433177174,1371.98167059881,1500.65454788166,1632.55180552321,1734.46407455677,1899.208125671
"FJI","Fiji",4583.86043758403,4835.60115630699,4759.29420319097,4828.09018157051,5292.48748890484,5289.88152104758,5498.34166469056,5750.99191949907,5917.52896377947,6388.9939041527,6612.74768825184,6895.23751598187,6956.30486613424,7093.550249278,6976.98370264113,7203.36569339968,7488.82938057572,7676.77869438776,8113.23614540101,8661.65588296187,9027.54243817248,9109.95192354859,9554.60253434927
"FIN","Finland",19556.5677744109,20053.3112231587,21768.6132560351,23539.3318132012,24768.6467026728,26748.6310534523,27793.7183316416,28567.1712020759,28982.9238590739,31129.2996354346,31993.4072568579,34367.4742778969,37696.6476231686,39969.3875987055,37823.2291881784,38775.1748566366,40683.5275821703,40620.176066035,41293.5157728524,41470.2023590157,42071.1912691938,43378.1460288181,44865.8409125116
"FRA","France",20744.006978319,21326.8267248524,22231.1839051184,23340.0047546708,24307.4987876484,26090.1016614759,27524.4299415271,28523.8857271382,28139.55706347,29044.3961050649,30498.5792943609,32439.0617600346,34082.4591581361,35095.260231603,34678.9415827013,35935.0261951419,37440.6414948094,37679.1332569372,39523.8701233957,40141.5903200769,40564.4607069076,41357.98693296,42850.3862801105
"GAB","Gabon",14505.9147505578,14923.4215117896,15651.812314606,15967.9481461553,14400.8044980158,14094.9221476111,14360.7438482542,14183.6271935412,14415.8366594375,14520.1484491329,14961.5896839199,14555.6683511748,15369.088848686,14686.4558230631,14347.1680148034,15045.1636097952,15893.5153120897,16457.1571399814,17078.2175261158,17569.8284265564,17928.7016345027,18072.6691787317,18074.9388884729
"GMB","Gambia",1047.73140786952,1060.26571356547,1099.7073463723,1118.06789385979,1172.99542594013,1228.24577644183,1288.66416741923,1226.48347722468,1294.58263867644,1378.7732448732,1365.19389447979,1378.27416411243,1420.51142799353,1483.75834668804,1541.95930326616,1610.98159758956,1524.7687739658,1589.07236339983,1640.01090289256,1603.27887059981,1663.94092616165,1641.44688938765,1695.51656826751
"GEO","Georgia",1668.50563920141,1937.50263069928,2218.56993009666,2335.10665207525,2457.92859510914,2579.88890007663,2785.59452519709,3003.30631342614,3446.21888328535,3795.63481629497,4349.76868226978,4969.82540528859,5819.85432015485,6155.92742839003,6054.39491946278,6597.56854303769,7315.09089269563,8026.50713328059,8541.81223039438,9216.71622018878,9610.5433655937,10004.5283945235,10683.1031140164
"DEU","Germany",23579.549367012,24104.3507327434,24633.1891475649,25371.8646895964,26360.1471893926,27293.7675581123,28499.6060827904,29326.9120734283,29987.9124977414,31428.6306368193,31968.4674473589,34246.2076453949,36444.5156883908,38028.772143518,37035.7800292733,39225.5999941663,42692.5197566424,43564.1480172353,45232.1978530818,47092.4883721197,47810.8360109883,48943.1018045093,50638.8909636504
"GHA","Ghana",1506.46623066959,1564.87371746413,1618.58962897405,1672.44100555467,1730.42720442378,1790.59778708052,1857.30789293589,1920.93958193452,2008.47880778005,2123.22505207558,2260.99957864297,2415.53741448726,2520.72806390847,2733.2853527196,2814.35809995882,2997.49649055175,3404.45956595241,3699.35719940287,3940.09737535097,4032.68435013759,4071.54534280421,4171.30703980685,4492.31947746167
"GRC","Greece",15407.6413614792,16125.771753167,17146.2298471262,18018.8062032013,18464.7321030753,19515.7893177015,20981.0139351779,22615.9356489706,23868.5244135592,25446.3832605934,25577.5240795599,28523.2423307477,29286.8729076901,30856.0118268477,30359.9252972847,28175.8555167678,26141.3195918975,25284.4640766238,26097.8719008736,26838.4552283268,26697.2485044179,26764.961606123,27601.9049244747
"GRD","Grenada",5190.20798241117,5489.89207017287,5845.005318159,6590.6992486389,7143.78762274456,7650.12837115996,7648.79586930078,8013.41580770241,8922.68534670074,9083.74269194516,10590.2837043662,10448.3565634615,11347.3150867929,11640.8768814669,10915.1525324208,10951.9697469812,11220.9329767334,11252.1455652538,11655.4335248851,12681.95220668,13586.3137835699,14207.951059037,15123.7514123666
"GTM","Guatemala",4081.58895595382,4183.29937705344,4342.30729339415,4506.84538701914,4645.97990192128,4811.82023961779,4920.46963586144,5068.51357381108,5176.75781563619,5359.66311680689,5582.00251453168,5926.80866058809,6324.9317124361,6515.04572568838,6456.23380742429,6578.23288398259,6844.48741579077,7026.17396881522,7249.28675812421,7529.38364729808,7765.74858622708,7946.66838465187,8150.25337744888
"GIN","Guinea",956.55259558074,984.770006249593,1027.56725790718,1055.64201002404,1093.3068093911,1126.03438577493,1172.19164855976,1228.88743901305,1245.52782391984,1284.83066821263,1339.17801837019,1368.10560622726,1468.41426159036,1524.95652432737,1485.77475893589,1541.71431188503,1625.56028497542,1715.17683405524,1771.39301064424,1827.44211661607,1872.36777164691,2043.06020462726,2242.26198309085
"GNB","Guinea-Bissau",1194.01649954128,1331.16670207147,1416.6955420205,1012.33532796797,1020.60906551192,1080.62290236043,1107.80424656708,1091.3334561019,1095.97155463894,1132.22942381048,1191.60821898064,1228.26758657994,1272.12325508439,1307.09707833693,1328.55148379106,1372.03586387938,1475.38909048806,1438.98155646369,1470.89998458551,1472.97836926155,1540.31513212913,1616.42380046181,1700.223058197
"GUY","Guyana",2884.62230955469,3168.58625619321,3428.08724110758,3418.60350145188,3586.31587826787,3627.39491992909,3799.86723989941,3903.8657681295,3956.67974160602,4130.16125117561,4183.81421461499,4541.69347089491,5001.41446785412,5211.1576546649,5441.77538744805,5729.56289868413,6130.83737808548,6538.37632698174,6930.28742473863,7275.07340296579,7535.97617836468,7836.37887211904,8162.60122353078
"HTI","Haiti",1224.48562955049,1274.70977561979,1307.56226628696,1326.62738415983,1359.41533364932,1378.69205104707,1372.37007922338,1367.56725535245,1377.79477426808,1344.44591879811,1390.75778198307,1442.97690088652,1507.28906946513,1526.1695094246,1561.38740871872,1471.64864918954,1562.27887385753,1614.02589559014,1686.17153257923,1741.18434038921,1758.33445984911,1783.94018985826,1814.94323596972
"HND","Honduras",2359.15484593651,2380.93662354456,2465.37950400577,2513.58988323461,2467.45330798971,2638.27229240659,2701.98036090138,2775.91143956389,2888.18378572379,3078.01306027875,3291.93209954546,3535.36019062066,3770.76574977513,3923.59702090081,3779.31896670342,3890.85140670074,4046.07625166556,4213.02444982689,4323.24446721271,4457.44957792311,4599.65014412708,4752.48484803485,4986.23135972887
"HUN","Hungary",9175.99243823377,9338.51053150837,9817.88600490891,10403.0310957431,10894.7522824166,11876.0811672002,13241.9966199271,14549.5861777074,15467.2397225026,16251.3808463318,17081.7743442989,18300.3256736322,19026.8397295473,20678.6799120892,20648.0551358014,21555.8591129762,22841.2103381104,23094.4733308159,24463.1994713915,25524.7176219966,26147.5373739471,26700.7560826351,28107.8918014399
"ISL","Iceland",23561.4789058072,24421.8315077411,26784.2375056868,28528.5134780032,29344.4286912754,29453.426649526,31534.1456922704,32219.7243452294,32338.1824754515,35332.6443654179,36965.1403161226,38718.0141916847,40780.0958114047,42721.162860495,41195.9596647895,38535.3270617591,39621.9356635285,40696.0377995462,42821.2850368123,44546.0104478288,47499.6253846535,50745.682977113,53152.6988939015
