"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"BOL","Bolivia, Plurinational State of",0.781514953577232,0.77600371504447,0.769673313889168,0.762779635516985,0.755503916567822,0.747911825039422,0.74175123811752,0.734828368758225,0.727524858296444,0.720233989709381,0.713099588971319,0.706390052794306,0.699813237560567,0.693102002252838,0.68581703493679,0.677780652071652,0.669579091006094,0.660463650279428,0.650964308329806,0.641866860858217,0.6336393317146,0.62597999347044,0.619136705556426
"BIH","Bosnia and Herzegovina",0.436970964989685,0.438797669842564,0.441477859243322,0.444664809894112,0.447276508861889,0.448418579776897,0.450788905510337,0.450317306928809,0.447256811390546,0.442414139249313,0.436341042111475,0.426978689462557,0.418750013341816,0.41145934879058,0.404375803741388,0.397473253449372,0.399838310628537,0.400392959437379,0.400707618370433,0.40366671249316,0.410796194322582,0.414867992763236,0.423673567763876
"BWA","Botswana",0.759181735635499,0.745253390643808,0.728676189422117,0.710623948892629,0.6927751380287,0.675975180150892,0.664109321419953,0.65259244135147,0.641492358868928,0.630639801000897,0.620032095048084,0.608613546247119,0.598269504664177,0.588841625516514,0.580146080579401,0.572206885060175,0.565495725320063,0.559525714051554,0.554455733010277,0.550297300283875,0.546885691058287,0.545068254856429,0.542530998715487
"BRA","Brazil",0.597380389537061,0.586385347655728,0.574511464069453,0.562193102026647,0.550051216901859,0.538395283440391,0.529323248431183,0.519769342980513,0.510113851919343,0.500681640909468,0.491542984109594,0.481771754623629,0.472745150293426,0.464211755281594,0.455845581690713,0.447648271118469,0.4403616940532,0.433708808193809,0.427678057051036,0.422355421020701,0.417850553873138,0.415623598460502,0.413473882647529
"BRN","Brunei Darussalam",0.554435979543746,0.544530596122229,0.531724908500157,0.51693190191321,0.500811818424339,0.483664882143024,0.472944072178005,0.460382324337918,0.448287039567614,0.437114238153676,0.426244180180981,0.421118376202822,0.413651247833701,0.405313002659827,0.397251085720852,0.389438559774169,0.377926969430602,0.368710877645515,0.361162659341314,0.354525138079382,0.348589912682066,0.347262898101237,0.344839619886682
"BGR","Bulgaria",0.48288291048613,0.479116224712337,0.476289003750713,0.473662935416186,0.469639326159869,0.463416620666129,0.457648450090424,0.45092637041584,0.443516834104642,0.436206764063,0.429799932483272,0.429966187773308,0.429928326953342,0.430947014927199,0.434500252168876,0.441234848540072,0.453005474513498,0.466656865594434,0.481566805147208,0.496416025060042,0.510206913427095,0.522592048430653,0.534611815671439
"BFA","Burkina Faso",0.92140916602046,0.920767021508753,0.918265033316679,0.914489945478487,0.910054306782672,0.90526786109201,0.904732057331152,0.90296859851124,0.900279180960036,0.896945507804442,0.893175586570388,0.893250541842257,0.892241421807591,0.890307752828263,0.88745446431386,0.883702892705379,0.882476193687446,0.879648334565966,0.875650182701829,0.870898803356388,0.865564020318023,0.860847630225489,0.85554734704084
"BDI","Burundi",0.978810081274382,0.982904726203202,0.984826966921082,0.984446894716626,0.981786074903653,0.977222930468848,0.957276481932351,0.93689177165892,0.916922359436303,0.898364792702471,0.88189863236516,0.869253412028192,0.858200864760921,0.84874423301457,0.840693323923658,0.833978230204056,0.836661110228309,0.838663390558349,0.840654557310906,0.843386364241637,0.846985773370293,0.850729002529034,0.854699800443211
"KHM","Cambodia",0.904593605989085,0.89975892481696,0.88140275791674,0.851439998840586,0.81620669056758,0.780910699892259,0.750775801037483,0.726711745237393,0.707825274723712,0.690830958166445,0.673067937595086,0.653831552630326,0.634837578365418,0.61622826504326,0.599637226895014,0.586321700939136,0.577560956578925,0.568319772749408,0.560257742098826,0.554773016107916,0.552099097701457,0.550262131302746,0.551314888843751
"CMR","Cameroon",0.905625476395839,0.90270309339226,0.897572757534509,0.890696045069187,0.882804537547625,0.87451153078122,0.869913542911647,0.864863490749475,0.859506302653875,0.853863323384795,0.848036548712169,0.846053676965128,0.843027745786058,0.839466617539634,0.835849232773505,0.83231777954419,0.831389708966545,0.829783796589452,0.827474647259267,0.824245204286785,0.819969024812507,0.81664700167838,0.812084829097248
